" [deleted]"," [deleted]"
" and ","y"
" The customer does not exist in the system anymore."," The customer does not exist in the system anymore."
"%s (Default Template from Locale)","%s (Default Template from Locale)"
"%s cache type(s) disabled.","%s cache type(s) disabled."
"%s cache type(s) enabled.","%s cache type(s) enabled."
"%s cache type(s) refreshed.","%s cache type(s) refreshed."
"(\t for tab)","(\t for tab)"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Para USA, nombres de estados de 2 letras)"
"(If left empty will be auto-generated)","(Si se deja vacío será auto-generado)"
"(Leave empty for first spreadsheet)","(Dejar vacío en la primera hoja)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Los productos serán agregados/actualizados en esta tienda si la columna 'tienda' está vacía o no se encuentra en el archivo de importación)"
"(Shift-)Click or drag to change value","(Shift-)Haz clic o arrastra el elemento para cambiar su valor"
"(Starting with)","(Empieza con)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Si 'No', sólo los campos vinculados serán importados. Al vincularlos, use 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(Tienes que incrementar el valor del parámetro de configuración memory_limit antes de poder cambiar este valor)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - If indexing is in progress, it will be killed and new indexing process will start."
"* Required Fields","* Required Fields"
"- Click on any of the time parts to increase it","Haz click en cualquier parte para incrementar"
"- Hold mouse button on any of the above buttons for faster selection.","Mantenga el botón del ratón sobre cualquiera de los botones de arriba para acelerar la selección."
"- or click and drag for faster selection.","- o click y arrasta para una selección más rápida"
"- or Shift-click to decrease it","- o Shift-click para disminuir"
"- Use the %s buttons to select month","%s para seleccionar el mes"
"- Use the %s, %s buttons to select year","%s, %s para seleccionar el año"
"-- Not Selected --","-- Not Selected --"
"-- Please Select --","--Seleccione--"
"-- Please Select a Category --","-- Please Select a Category --"
"-- Please Select Billing Agreement--","-- Please Select Billing Agreement--"
"--Please Select--","-- Por favor, seleccione --"
"1 Hour","1 Hora"
"12 Hours","12 horas"
"12h AM/PM","12h AM/PM"
"2 Hours","2 horas"
"24 Hours","24 Horas"
"24h","24h"
"2YTD","2 años hasta hoy"
"6 Hours","6 horas"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Error 404</h1><p>Página no encontrada.</p>"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> requests access to your account"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"[ deleted ]","[ borrado ]"
"[GLOBAL]","[GLOBAL]"
"[STORE VIEW]","[STORE VIEW]"
"[WEBSITE]","[WEBSITE]"
"A user with the same user name or email aleady exists.","A user with the same user name or email aleady exists."
"Abandoned Carts","Abandoned Carts"
"About the calendar","Acerca del calendario"
"Access Denied","Access denied"
"Access denied.","Access denied."
"Account Created in:","Cuenta creada en:"
"Account Created on (%s):","La cuenta se ha creado el (%s):"
"Account Created on:","Cuenta creada el:"
"Account Information","Información de la cuenta"
"Account Status","Estado de la cuenta"
"Action","Acción"
"Actions","Acciones"
"Actions XML","Acciones XML"
"Active","Activo"
"Add","Añadir"
"Add after","Añadir después"
"Add Exception","Añadir excepción"
"Add Field Mapping","Agregar vinculación de campo"
"Add Field with URL:","Añadir campo con la URL:"
"Add New","Add New"
"Add New Image","Agregar una nueva imagen"
"Add New Profile","Agregar un nuevo perfil"
"Add New Role","Agregar un nuevo rol"
"Add New Template","Agregar una nueva plantilla"
"Add New URL Rewrite","Add New URL Rewrite"
"Add New User","Agregar un nuevo usuario"
"Add New Variable","Add New Variable"
"Add Products","Add Products"
"Add URL Rewrite","Add URL Rewrite"
"Add URL Rewrite for a Category","Add URL Rewrite for a Category"
"Add URL Rewrite for a Product","Add URL Rewrite for a Product"
"Additional Cache Management","Additional Cache Management"
"Address Type:","Tipo de domicilio:"
"Admin","Administrador"
"Advanced Admin Section","Administración avanzada"
"Advanced Profiles","Perfiles avanzados"
"Advanced Section","Sección avanzada"
"After authorization application will have access to you account.","After authorization application will have access to you account."
"All","Todos"
"All Allowed Countries","Todos los países permitidos"
"All Cache","Toda la cache"
"All countries","Todos los países"
"All fields","Todos los campos"
"All Files","Todos los archivos"
"All possible rates were fetched, please click on ""Save"" to apply","All possible rates were fetched, please click on ""Save"" to apply"
"All rates were fetched, please click on ""Save"" to apply","All rates were fetched, please click on ""Save"" to apply"
"All Reviews","All Reviews"
"All Store Views","Todas las vistas de tienda"
"All Tags","Todas las etiquetas"
"All valid rates have been saved.","All valid rates have been saved."
"All Websites","Todos los sitios web"
"Always (during development)","Always (during development)"
"Amounts","Importes"
"An error has occured while syncronizing media storages.","An error has occured while syncronizing media storages."
"An error occurred while clearing the configurable swatches image cache.","An error occurred while clearing the configurable swatches image cache."
"An error occurred while clearing the image cache.","An error occurred while clearing the image cache."
"An error occurred while clearing the JavaScript/CSS cache.","An error occurred while clearing the JavaScript/CSS cache."
"An error occurred while deleting email template data. Please review log and try again.","An error occurred while deleting email template data. Please review log and try again."
"An error occurred while deleting record(s).","An error occurred while deleting record(s)."
"An error occurred while deleting this role.","An error occurred while deleting this role."
"An error occurred while deleting this set.","An error occurred while deleting this set."
"An error occurred while deleting this template.","An error occurred while deleting this template."
"An error occurred while deleting URL Rewrite.","An error occurred while deleting URL Rewrite."
"An error occurred while finishing process. Please refresh the cache","An error occurred while finishing process. Please refresh the cache"
"An error occurred while rebuilding the catalog index.","An error occurred while rebuilding the catalog index."
"An error occurred while rebuilding the CatalogInventory Stock Status.","An error occurred while rebuilding the CatalogInventory Stock Status."
"An error occurred while rebuilding the flat catalog category.","An error occurred while rebuilding the flat catalog category."
"An error occurred while rebuilding the flat product catalog.","An error occurred while rebuilding the flat product catalog."
"An error occurred while rebuilding the search index.","An error occurred while rebuilding the search index."
"An error occurred while refreshing the Catalog Rewrites.","An error occurred while refreshing the catalog rewrites."
"An error occurred while refreshing the Layered Navigation indices.","An error occurred while refreshing the layered navigation indices."
"An error occurred while saving account.","An error occurred while saving account."
"An error occurred while saving review.","An error occurred while saving review."
"An error occurred while saving the customer.","An error occurred while saving the customer."
"An error occurred while saving this configuration:","An error occurred while saving this configuration:"
"An error occurred while saving this role.","An error occurred while saving this role."
"An error occurred while saving this template.","An error occurred while saving this template."
"An error occurred while saving URL Rewrite.","An error occurred while saving URL Rewrite."
"An error occurred while updating the selected review(s).","An error occurred while updating the selected review(s)."
"Any","Cualquiera"
"Any Attribute Set","Cualquier conjunto de atributos"
"Any data created since the backup was made will be lost including admin users, customers and orders.","Any data created since the backup was made will be lost including admin users, customers and orders."
"Any Group","Cualquier grupo"
"Any Status","Cualquier estado"
"Any Store","Cualquier tienda"
"Any Type","Cualquier tipo"
"Any Visibility","Cualquier visibilidad"
"API Key","API Key"
"API Key Confirmation","API Key Confirmation"
"Archive file name:","Nombre del fichero de Archivos:"
"Are you sure that you want to delete this template?","Está seguro de borrar esta plantilla?"
"Are you sure that you want to strip tags?","Está seguro de desmontar las etiquetas?"
"Are you sure you want to do this?","Está seguro de que quiere hacer esto?"
"Are you sure you want to proceed?","Are you sure you want to proceed?"
"Area","Área"
"As low as:","As low as:"
"ASCII","ASCII"
"Assigned","Asignado"
"Associated Tags","Associated Tags"
"Attribute Set Name:","Nombre del conjunto de atributos:"
"Attributes","Atributos"
"Authorization confirmed","Authorization confirmed"
"Authorize","Authorize"
"Authorize application","Authorize application"
"Authorized OAuth Tokens","Authorized OAuth Tokens"
"Automatic (equalize price ranges)","Automatic (equalize price ranges)"
"Automatic (equalize product counts)","Automatic (equalize product counts)"
"Average Order Amount","Importe promedio de Pedidos"
"Average Orders","Promedio de importe de pedidos"
"b","b"
"Back","Volver atrás"
"Back to Login","Regresar a la página de Acceso"
"Backup","Copia de seguridad"
"Backup Name","Backup Name"
"Backup options","Backup options"
"Backups","Copias de seguridad"
"Base currency","Moneda base"
"Bcc","Bcc"
"Bestsellers","Más vendidos"
"Billing Address","Dirección de Facturación"
"Billing Address: ","Billing Address: "
"Billing Agreement","Billing Agreement"
"Billing Agreements","Billing Agreements"
"BINARY","BINARY"
"Block Information","Información del bloque"
"Both (without and with tax)","Ambos (sin y con impuesto)"
"Both IPN and PDT","Both IPN and PDT"
"Browse Files...","Buscar archivos..."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","El paquete con el precio dinámico no se puede definir opciones a medida. Las opciones no se guardaran."
"Cache Control","Control de la cache"
"Cache Control (beta)","Control de la cache (beta)"
"Cache Management","Gestor de la cache"
"Cache Type","Cache Type"
"Cancel","Cancelar"
"Cannot add new comment.","Cannot add new comment."
"Cannot add tracking number.","Cannot add tracking number."
"Cannot create an invoice without products.","Cannot create an invoice without products."
"Cannot create credit memo for the order.","Cannot create credit memo for the order."
"Cannot delete the design change.","Cannot delete the design change."
"Cannot delete tracking number.","Cannot delete tracking number."
"Cannot do shipment for the order separately from invoice.","Cannot do shipment for the order separately from invoice."
"Cannot do shipment for the order.","Cannot do shipment for the order."
"Cannot initialize shipment for adding tracking number.","Cannot initialize shipment for adding tracking number."
"Cannot initialize shipment for delete tracking number.","Cannot initialize shipment for delete tracking number."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Cannot retrieve tracking number detail."
"Cannot save shipment.","Cannot save shipment."
"Cannot save the credit memo.","Cannot save the credit memo."
"Cannot send shipment information.","Cannot send shipment information."
"Cannot update item quantity.","Cannot update item quantity."
"Cannot update the item's quantity.","Cannot update the item's quantity."
"Catalog","Catálogo"
"Catalog Price Rules","Catalog Price Rules"
"Catalog Rewrites","Catalog Rewrites"
"Categories","Categories"
"Category","Categoría"
"Category:","Categoría:"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>."
"Checkbox","Checkbox"
"Child Transactions","Child Transactions"
"Choose an attribute","Seleccione un atributo"
"Choose Store View:","Choose Store View:"
"Chosen category does not associated with any website, so url rewrite is not possible.","Chosen category does not associated with any website, so url rewrite is not possible."
"Chosen product does not associated with any website, so url rewrite is not possible.","Chosen product does not associated with any website, so url rewrite is not possible."
"Clear","Limpiar"
"Close","cerrar"
"CMS","CMS"
"Code","Code"
"Comment text field cannot be empty.","Comment text field cannot be empty."
"Complete","Completa"
"Config form fieldset clone model required to be able to clone fields","Config form fieldset clone model required to be able to clone fields"
"Configuration","Configuración"
"Confirm New Password","Confirm New Password"
"Confirm token authorization for admin","Confirm token authorization for admin"
"Confirm token authorization Pop Up for admin","Confirm token authorization Pop Up for admin"
"Confirmation Of Authorization","Confirmation Of Authorization"
"Confirmed email:","Email confirmado:"
"Connect with the Magento Community","Conectar a la Comunidad de Magento"
"Continue","Continue"
"Convert to Plain Text","Convertir a texto plano"
"Cookie (unsafe)","Cookie (unsafe)"
"Country","País"
"Country:","País:"
"Coupons","Cupones"
"Create","Crear"
"Create DB Backup","Crear copia de seguridad de la BD"
"Create New Attribute","Crear un nuevo atributo"
"Create URL Rewrite:","Create URL Rewrite:"
"Created At","Creado el"
"Credit Card %s","Credit Card %s"
"Credit memo #%s comment added","Credit memo #%s comment added"
"Credit memo #%s created","Credit memo #%s created"
"Credit Memo History","Historial de facturas de abono"
"Credit Memo Totals","Totales de factura de abono"
"Credit memo's total must be positive.","Credit memo's total must be positive."
"Credit Memos","Credit Memos"
"CRITICAL","crítico"
"CSV","CSV"
"CSV / Tab separated","CSV /  separado con tabulaciones"
"Currency","Moneda"
"Currency ""%s"" is used as %s in %s.","Currency ""%s"" is used as %s in %s."
"Currency Information","Información de moneda"
"Currency Setup Section","Currency Setup Section"
"Current Admin Password","Current Admin Password"
"Current Configuration Scope:","Alcance de la configuración actual"
"Current Month","Current Month"
"Custom","Personalizar"
"Custom Variable ""%s""","Custom Variable ""%s"""
"Custom Variables","Custom Variables"
"Customer","Cliente"
"Customer Group:","Grupo de cliente:"
"Customer Groups","Customer Groups"
"Customer Name","Nombre del cliente"
"Customer Reviews","Customer Reviews"
"Customer Shopping Carts","Customer Shopping Carts"
"Customer Since:","Cliente desde:"
"Customer Tax Classes","Customer Tax Classes"
"Customer with the same email already exists.","Ya existe un cliente con la misma dirección de correo electrónico."
"Customers","Clientes"
"Customers by Number of Orders","Customers by Number of Orders"
"Customers by Orders Total","Customers by Orders Total"
"Dashboard","Panel de administración"
"Data Format","Formato de datos"
"Data transfer:","Transferencia de datos"
"Database","Database"
"Dataflow - Advanced Profiles","Dataflow - Advanced Profiles"
"Dataflow - Profiles","Dataflow - Profiles"
"Date","Fecha"
"Date & Time","Fecha y hora"
"Date Added","Fecha agregada"
"Date selection:","Seleccione la fecha:"
"Date selector","Selector de fecha"
"Date Updated","Fecha actualizada"
"Day","Día"
"Decimal separator:","Separador de decimales:"
"Default (Admin) Values","Valores por defecto (Admin)"
"Default Billing Address","Default Billing Address"
"Default Config","Configuración por defecto"
"Default display currency ""%s"" is not available in allowed currencies.","Default display currency ""%s"" is not available in allowed currencies."
"Default scope","Alcance por defecto"
"Default Template from Locale","Plantilla por defecto desde Local"
"Default Values","Valores por defecto"
"Delete","Borrar"
"Delete %s","Borrar %s"
"Delete %s '%s'","Borrar %s '%s'"
"Delete File","Delete File"
"Delete Image","Delete Image"
"Delete Profile","Borrar el perfil"
"Delete Role","Borrar el rol"
"Delete Store","Delete Store"
"Delete Store View","Borrar la vista de tienda"
"Delete Template","Borrar la plantilla"
"Delete User","Borrar el usuario"
"Delete Website","Borrar el sitio web"
"Description","Descripción"
"Design","Diseño"
"Design Section","Sección Diseño"
"Details","Details"
"Developer Section","Sección Desarrollador"
"DHTML Date/Time Selector","Selector DHTML de fecha/hora"
"Direction:","Dirección:"
"Disable","Deshabilitar"
"Disabled","Deshabilitado"
"Display %s first","Mostrar %s primero"
"Display default currency","Mostrar la moneda por defecto"
"Distributed under GNU LGPL. See %s for details.","Distribuído bajo GNU LGPL. Ver %s para más detalles."
"Do you really want to KILL parallel process and start new indexing process?","Do you really want to KILL parallel process and start new indexing process?"
"Do you really want to proceed?","Do you really want to proceed?"
"Download","Download"
"Downloads","Downloads"
"Drag to move","Arrastre para mover"
"Drop-down","Desplegable"
"Edit","Editar"
"Edit Design Change","Edit Design Change"
"Edit Email Template","Editar la plantilla de correo electrónico"
"Edit Order","Edit Order"
"Edit Poll","Editar la votación"
"Edit Queue","Edit Queue"
"Edit Review","Edit Review"
"Edit Role","Editar el rol"
"Edit Store View","Editar la vista de tienda"
"Edit System Template","Editar la plantilla del sistema"
"Edit Template","Editar la plantilla"
"Edit URL Rewrite","Edit URL Rewrite"
"Edit User","Editar el usuario"
"Edit User '%s'","Editar usuario '%s'"
"Edit Website","Editar el sitio web"
"Email","Correo electrónico"
"Email Address:","Dirección de correo electrónico:"
"Email to a Friend","Enviar por e-mail a un amigo"
"Email:","Correo electrónico:"
"Enable","Habilitar"
"Enabled","Habilitado"
"Enclose Values In:","Limitar valores a:"
"Entity Attributes","Entity Attributes"
"Entity Type","Tipo de entidad"
"Entity type:","Tipo de entidad:"
"Error","Error"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","example: ""sitemap/"" or ""/"" for base path (path must be writeable)"
"example: sitemap.xml","ejemplo: sitemap.xml"
"Excel XML","Excel XML"
"Excl. Tax","Impuestos no incl."
"Exclude media folder from backup","Exclude media folder from backup"
"Export","Exportar"
"Export CSV","Exportar CSV"
"Export Filters","Exportar filtros"
"Export to:","Exportar a:"
"Export:","Exportar:"
"Failed","failed"
"Failed to add a product to cart by id ""%s"".","Failed to add a product to cart by id ""%s""."
"Failed to cancel the billing agreement.","Failed to cancel the billing agreement."
"Failed to clear the JavaScript/CSS cache.","Failed to clear the JavaScript/CSS cache."
"Failed to delete the billing agreement.","Failed to delete the billing agreement."
"Failed to update the profile.","Failed to update the profile."
"Field","Campo"
"Field Mapping","Mapeo de campo"
"File","Fichero"
"File Information","Información del archivo"
"File mode","File mode"
"File name:","Nombre del archivo:"
"File size should be more than 0 bytes","El tamaño del archivo debe ser mayor que 0 bytes"
"File System","File System"
"Finished profile execution.","Ejecución de perfil finalizada"
"First Invoice Created Date","First Invoice Created Date"
"First Name","Nombre"
"First Name is required field.","First Name is required field."
"First Name:","Nombre:"
"Fixed","Arreglado"
"Flush Catalog Images Cache","Flush Catalog Images Cache"
"Flush JavaScript/CSS Cache","Flush JavaScript/CSS Cache"
"Flush Swatch Images Cache","Flush Swatch Images Cache"
"For category","Por categoría"
"For latest version visit: %s","Para obtener la última versión visite: %s"
"For product","Por producto"
"Forgot Admin Password","Forgot Admin Password"
"Forgot your password?","¿Olvidó su contraseña?"
"Forgot your user name or password?","Olvidó su nombre de usuario o contraseña?"
"From","desde"
"FTP credentials","FTP credentials"
"FTP Host","FTP Host"
"FTP Host[:Port]","FTP Host[:Port]"
"FTP Login","FTP Login"
"FTP Password","FTP Password"
"Gb","Gb"
"General Information","Información general"
"General Section","Sección General"
"Get help for this page","Obtener ayuda para esta página"
"Get Image Base64","Obtener imagen base64"
"Give the verifier code to application administrator","Give the verifier code to application administrator"
"GLOBAL","GLOBAL"
"Global Attribute","Atributo global"
"Global Record Search","Búsqueda de registro global"
"Global Search","Búsqueda global"
"Go to messages inbox","Go to messages inbox"
"Go to notifications","Go to notifications"
"Go Today","Ir al día de hoy"
"Google Base","Google Base"
"Google Sitemaps","Google Sitemaps"
"Grand Total","Total"
"Grid (default) / List","Cuadrícula (por defecto) / Lista"
"Grid Only","Grid Only"
"Group:","Grupo:"
"Guest","Invitado"
"Help Us Keep Magento Healthy - Report All Bugs","Colabore en el desarrollo de Magento - Informe todos los errores"
"Helper attributes should not be used in custom layout updates.","Helper attributes should not be used in custom layout updates."
"Helper for options rendering doesn't implement required interface.","Helper for options rendering doesn't implement required interface."
"Home","Inicio"
"HTTP (unsecure)","HTTP (inseguro)"
"HTTPS (SSL)","HTTPS (SSL)"
"ID","Id"
"ID Path","Ruta de ID"
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"If this message persists, please contact the store owner.","If this message persists, please contact the store owner."
