" for more information or "," for more information or "
"# of Items (and above)","# de artículos (y más)"
"# of Items vs. Destination","# de artículos vs. destino"
"Allow Shipping to Multiple Addresses","Allow Shipping to Multiple Addresses"
"An error occurred while import table rates.","An error occurred while import table rates."
"Calculate Handling Fee","Calcular costos de envío"
"Carrier:","Transporte:"
"City","Ciudad"
"Close Window","Cerrar la ventana"
"Condition","Condición"
"contact us","Contacte con nosotros"
"Country","País"
"Date","Fecha"
"Delivered on:","Entregado el:"
"Delivered to:","Entregado a:"
"Description","Descripción"
"Displayed Error Message","Mensaje de error mostrado"
"Divide to equal weight (one request)","Divide to equal weight (one request)"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"").","Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")."
"email us at ","email us at "
"Enabled","Habilitado"
"Error:","Error:"
"Export","Exportar"
"File has not been imported. See the following list of errors: %s","File has not been imported. See the following list of errors: %s"
"Fixed","Fijo"
"Flat Rate","Tarifa plana"
"Free Shipping","Envío gratuito"
"Google Sitemap Section","Google Sitemap Section"
"Handling Fee","Costos de envío"
"Import","Importe"
"Include Virtual Products in Price Calculation","Include Virtual Products in Price Calculation"
"Info:","Información:"
"Invalid %s ""%s"" in the Row #%s.","Invalid %s ""%s"" in the Row #%s."
"Invalid Country ""%s"" in the Row #%s.","Invalid Country ""%s"" in the Row #%s."
"Invalid Region/State ""%s"" in the Row #%s.","Invalid Region/State ""%s"" in the Row #%s."
"Invalid Shipping Price ""%s"" in the Row #%s.","Invalid Shipping Price ""%s"" in the Row #%s."
"Invalid Table Rate code for type %s: %s","Código de tabla de tarifas inválido para el tipo %s: %s"
"Invalid Table Rate code type: %s","Tipo de código inválido para tabla de tarifas: %s"
"Invalid Table Rates File Format","Formato de archivo de la tabla de tarifas inválido"
"Invalid Table Rates format in the Row #%s","Invalid Table Rates format in the Row #%s"
"Local Time","Hora local"
"Location","Ubicación"
"Maximum Qty Allowed for Shipping to Multiple Addresses","Maximum Qty Allowed for Shipping to Multiple Addresses"
"Method Name","Method Name"
"Minimum Order Amount","Minimum Order Amount"
"N/A","N/D"
"None","Ninguno"
"Options","Opciones"
"Order Subtotal (and above)","Subtotal del pedido (and above)"
"Origin","Origen"
"Per Order","Por Pedido"
"Per Package","Por paquete"
"Percent","Porcentaje"
"Price","Precio"
"Price vs. Destination","Precio vs. destino"
"Region/State","Región/Estado"
"Service Type:","Tipo de servicio:"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Shipment #","Envío #"
"Shipment Tracking Popup","Shipment Tracking Popup"
"Shipped or billed on:","Enviado o facturado el:"
"Shipping Methods","Métodos de envío"
"Shipping Methods Section","Sección de métodos de transporte"
"Shipping Settings","Configuraciones de envío"
"Shipping Settings Section","Sección de configuraciones de envío"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Signed by:","Firmado por:"
"Sort Order","Sort Order"
"Status:","Estado:"
"Store Pickup","Se recoge en tienda"
"Street Address","Street Address"
"Street Address Line 2","Street Address Line 2"
"Table Rates","Table Rates"
"The shipping module is not available for selected delivery country.","The shipping module is not available for selected delivery country."
"The shipping module is not available.","The shipping module is not available."
"There is no tracking available for this shipment.","No hay ningún seguimiento disponible para este envío."
"There is no tracking available.","No hay ningún seguimiento disponible."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Este método de envío no está actualmente disponible. Si usted desea usar este método de envío, por favor contáctese con nosotros."
"This shipping method is not available, please specify ZIP-code","This shipping method is not available, please specify ZIP-code"
"Title","Título"
"Track:","Seguimiento:"
"Tracking Information","Tracking Information"
"Tracking information is currently not available. Please ","Actualmente la información del seguimiento no está disponible. Por favor, intente más tarde "
"Tracking information is currently unavailable.","Actualmente la información del seguimiento no está disponible."
"Tracking Number:","Número de seguimiento:"
"Type","Tipo"
"Use origin weight (few requests)","Use origin weight (few requests)"
"Weight (and above)","Peso (and above)"
"Weight vs. Destination","Peso vs. destino"
"Weight:","Peso:"
"ZIP/Postal Code","Código postal"
